id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
962622238116798464,962622238116798464,2018-02-11 17:40:00 Malay Peninsula Standard Time,2018-02-11,17:40:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Gatchalian: Majority of BAR’s potential constituents support BBL #BeFullyInformed  https://t.co/vnETUTb7VX,en,[],['https://news.mb.com.ph/2018/02/11/gatchalian-majority-of-bars-potential-constituents-support-bbl/'],[],0,0,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962622238116798464,False,,0,,,,,,,,[],,,,
962619744833720320,962619744833720320,2018-02-11 17:30:06 Malay Peninsula Standard Time,2018-02-11,17:30:06,+0800,15375209,manilabulletin,Manila Bulletin News,,"School feeding program enactment is worth the wait, says Nograles #BeFullyInformed  https://t.co/vqLR9lAYEp",en,[],['https://news.mb.com.ph/2018/02/11/school-feeding-program-enactment-is-worth-the-wait-says-nograles/'],[],0,2,4,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962619744833720320,False,,0,,,,,,,,[],,,,
962617208512933889,962617208512933889,2018-02-11 17:20:01 Malay Peninsula Standard Time,2018-02-11,17:20:01,+0800,15375209,manilabulletin,Manila Bulletin News,,PNP discourages village officials from implementing disciplinary action on drug #BeFullyInformed surrenderers  https://t.co/gmbIlPUh56,en,[],['https://news.mb.com.ph/2018/02/11/pnp-discourages-village-officials-from-implementing-disciplinary-action-on-drug-surrenderers/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962617208512933889,False,,0,,,,,,,,[],,,,
962614690013687809,962614690013687809,2018-02-11 17:10:01 Malay Peninsula Standard Time,2018-02-11,17:10:01,+0800,15375209,manilabulletin,Manila Bulletin News,,"Mayon continues seismic activity, recording 108 volcanic earthquakes #BeFullyInformed  https://t.co/kFl3L5OWUI",en,[],['https://news.mb.com.ph/2018/02/11/mayon-continues-seismic-activity-recording-108-volcanic-earthquakes/'],[],0,0,7,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962614690013687809,False,,0,,,,,,,,[],,,,
962613708009730048,962613708009730048,2018-02-11 17:06:07 Malay Peninsula Standard Time,2018-02-11,17:06:07,+0800,15375209,manilabulletin,Manila Bulletin News,,LIVE STREAM:  PCCL Elite Eight 2018: Ateneo vs Lyceum #BeFullyInformed  https://t.co/irddo7Y8Ao,en,[],['https://sports.mb.com.ph/2018/02/11/pccl-elite-eight-2018-ateneo-vs-lyceum-live-stream/'],[],0,0,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962613708009730048,False,,0,,,,,,,,[],,,,
962612243597873152,962612243597873152,2018-02-11 17:00:18 Malay Peninsula Standard Time,2018-02-11,17:00:18,+0800,15375209,manilabulletin,Manila Bulletin News,,Ancajas targets matchups with elite super-flyweights #BeFullyInformed  https://t.co/osByAPp0b0,en,[],['https://sports.mb.com.ph/2018/02/11/ancajas-targets-matchups-with-elite-super-flyweights/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962612243597873152,False,,0,,,,,,,,[],,,,
962609657780015106,962609657780015106,2018-02-11 16:50:01 Malay Peninsula Standard Time,2018-02-11,16:50:01,+0800,15375209,manilabulletin,Manila Bulletin News,,New engine glitch prompts Airbus A320neo delivery delays #BeFullyInformed  https://t.co/KfJY8szfZw,en,[],['https://business.mb.com.ph/2018/02/11/new-engine-glitch-prompts-airbus-a320neo-delivery-delays/'],[],0,0,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962609657780015106,False,,0,,,,,,,,[],,,,
962607142795710465,962607142795710465,2018-02-11 16:40:01 Malay Peninsula Standard Time,2018-02-11,16:40:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Police forces to support anti-terrorism campaign #BeFullyInformed  https://t.co/GAjNFbn9FC,en,[],['https://news.mb.com.ph/2018/02/11/police-forces-to-support-anti-terrorism-campaign/'],[],0,0,4,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962607142795710465,False,,0,,,,,,,,[],,,,
962604642390732800,962604642390732800,2018-02-11 16:30:05 Malay Peninsula Standard Time,2018-02-11,16:30:05,+0800,15375209,manilabulletin,Manila Bulletin News,,US Treasury names Filipino ISIS man as global terrorist #BeFullyInformed  https://t.co/6FVeKO6cUs,en,[],['https://news.mb.com.ph/2018/02/11/us-treasury-names-filipino-isis-man-as-global-terrorist/'],[],0,0,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962604642390732800,False,,0,,,,,,,,[],,,,
962602108225773568,962602108225773568,2018-02-11 16:20:01 Malay Peninsula Standard Time,2018-02-11,16:20:01,+0800,15375209,manilabulletin,Manila Bulletin News,,"PNP reminds public: Report to ‘Bato’ sleeping, unruly cops #BeFullyInformed  https://t.co/FclWE6Qp3C",en,[],['https://news.mb.com.ph/2018/02/11/pnp-reminds-public-report-to-bato-sleeping-unruly-cops/'],[],0,0,4,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962602108225773568,False,,0,,,,,,,,[],,,,
962599589512732672,962599589512732672,2018-02-11 16:10:01 Malay Peninsula Standard Time,2018-02-11,16:10:01,+0800,15375209,manilabulletin,Manila Bulletin News,,DOT: We need collective effort to save Boracay #BeFullyInformed  https://t.co/c6TtnSZ9e6,en,[],['https://news.mb.com.ph/2018/02/11/dot-we-need-collective-effort-to-save-boracay/'],[],0,1,5,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962599589512732672,False,,0,,,,,,,,[],,,,
962597114550382592,962597114550382592,2018-02-11 16:00:10 Malay Peninsula Standard Time,2018-02-11,16:00:10,+0800,15375209,manilabulletin,Manila Bulletin News,,"Duterte: Government forces will deal with problem of terrorism, communists #BeFullyInformed  https://t.co/sTNzJr8STn",en,[],['https://news.mb.com.ph/2018/02/11/duterte-government-forces-will-deal-with-problem-of-terrorism-communists/'],[],0,0,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962597114550382592,False,,0,,,,,,,,[],,,,
962594556092080129,962594556092080129,2018-02-11 15:50:00 Malay Peninsula Standard Time,2018-02-11,15:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Mati diocese has new bishop #BeFullyInformed  https://t.co/AlvpXiB7qj,en,[],['https://news.mb.com.ph/2018/02/11/mati-diocese-has-new-bishop/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962594556092080129,False,,0,,,,,,,,[],,,,
962473763362213888,962473763362213888,2018-02-11 07:50:01 Malay Peninsula Standard Time,2018-02-11,07:50:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Love in the year of the Dog #BeFullyInformed  https://t.co/aLKbt9DvGz,en,[],['https://newsbits.mb.com.ph/2018/02/11/love-in-the-year-of-the-dog/'],[],0,2,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962473763362213888,False,,0,,,,,,,,[],,,,
962471250844057600,962471250844057600,2018-02-11 07:40:02 Malay Peninsula Standard Time,2018-02-11,07:40:02,+0800,15375209,manilabulletin,Manila Bulletin News,,"Up, up …and Even Upside-Down #BeFullyInformed  https://t.co/Na7w3jjVMk",en,[],['https://lifestyle.mb.com.ph/2018/02/11/up-up-and-even-upside-down/'],[],0,1,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962471250844057600,False,,0,,,,,,,,[],,,,
962469104111140865,962469104111140865,2018-02-11 07:31:30 Malay Peninsula Standard Time,2018-02-11,07:31:30,+0800,15375209,manilabulletin,Manila Bulletin News,,Manila Bulletin Headline for Today (02/11/2018)   https://t.co/oiocsN56zR   Grab your copy at your favorite newsstand today or read it all on our website at  https://t.co/LkgHoZBdn5  You can also follow us on Twitter @manilabulletin and Instagram @manilabulletin  https://t.co/Z5wDAS0Pal,en,"[{'screen_name': 'manilabulletin', 'name': 'manila bulletin news', 'id': '15375209'}, {'screen_name': 'manilabulletin', 'name': 'manila bulletin news', 'id': '15375209'}]","['http://www.mb.com.ph/epaper/', 'http://www.mb.com.ph']",['https://pbs.twimg.com/media/DVtghq4U8AExsV4.jpg'],0,2,3,[],[],https://twitter.com/manilabulletin/status/962469104111140865,False,,1,https://pbs.twimg.com/media/DVtghq4U8AExsV4.jpg,,,,,,,[],,,,
962468774296346625,962468774296346625,2018-02-11 07:30:12 Malay Peninsula Standard Time,2018-02-11,07:30:12,+0800,15375209,manilabulletin,Manila Bulletin News,,Big Bad Wolf Book Fair At World Trade Center #BeFullyInformed  https://t.co/UfOm6VSUmL,en,[],['https://lifestyle.mb.com.ph/2018/02/11/big-bad-wolf-book-fair-at-world-trade-center/'],[],0,2,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962468774296346625,False,,0,,,,,,,,[],,,,
962466210712621056,962466210712621056,2018-02-11 07:20:01 Malay Peninsula Standard Time,2018-02-11,07:20:01,+0800,15375209,manilabulletin,Manila Bulletin News,,NU out to spoil Eaglets’ sweep #BeFullyInformed  https://t.co/O9oVV8yYC8,en,[],['https://sports.mb.com.ph/2018/02/11/nu-out-to-spoil-eaglets-sweep/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962466210712621056,False,,0,,,,,,,,[],,,,
962463600379121664,962463600379121664,2018-02-11 07:09:38 Malay Peninsula Standard Time,2018-02-11,07:09:38,+0800,15375209,manilabulletin,Manila Bulletin News,,Striegl shares training secret to produce world class athletes #BeFullyInformed  https://t.co/1Urk3KYkkQ,en,[],['https://sports.mb.com.ph/2018/02/11/striegl-shares-training-secret-to-produce-world-class-athletes/'],[],0,1,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962463600379121664,False,,0,,,,,,,,[],,,,
962461239476703232,962461239476703232,2018-02-11 07:00:15 Malay Peninsula Standard Time,2018-02-11,07:00:15,+0800,15375209,manilabulletin,Manila Bulletin News,,"DOTr, Bombardier sign MOU on MRT-3 signaling spare parts procurement #BeFullyInformed  https://t.co/nKRvav9mPq",en,[],['http://bit.ly/2Ew8YRT'],[],0,0,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962461239476703232,False,,0,,,,,,,,[],,,,
962453671744335872,962453671744335872,2018-02-11 06:30:11 Malay Peninsula Standard Time,2018-02-11,06:30:11,+0800,15375209,manilabulletin,Manila Bulletin News,,Manufacturing shrinks by 10% in December #BeFullyInformed  https://t.co/wE6xnDu1Mx,en,[],['http://bit.ly/2EyM7VY'],[],1,1,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962453671744335872,False,,0,,,,,,,,[],,,,
962446137616674817,962446137616674817,2018-02-11 06:00:15 Malay Peninsula Standard Time,2018-02-11,06:00:15,+0800,15375209,manilabulletin,Manila Bulletin News,,Roxas Holdings trims losses #BeFullyInformed  https://t.co/rb8C7E5A2h,en,[],['http://bit.ly/2EuF4NY'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962446137616674817,False,,0,,,,,,,,[],,,,
962438576456785920,962438576456785920,2018-02-11 05:30:12 Malay Peninsula Standard Time,2018-02-11,05:30:12,+0800,15375209,manilabulletin,Manila Bulletin News,,Former Ambassador Jose Cuisia new FWD Life Chair #BeFullyInformed  https://t.co/BN5oBAHUce,en,[],['http://bit.ly/2EtmHJp'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962438576456785920,False,,0,,,,,,,,[],,,,
962431100692959232,962431100692959232,2018-02-11 05:00:30 Malay Peninsula Standard Time,2018-02-11,05:00:30,+0800,15375209,manilabulletin,Manila Bulletin News,,PH trade exceeds target at $13.46 B in Dec.; plan to shore up exports up #BeFullyInformed  https://t.co/oNCVE9mB7X,en,[],['http://bit.ly/2skMgrf'],[],0,0,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962431100692959232,False,,0,,,,,,,,[],,,,
962423473011331072,962423473011331072,2018-02-11 04:30:11 Malay Peninsula Standard Time,2018-02-11,04:30:11,+0800,15375209,manilabulletin,Manila Bulletin News,,"PH, Japan officials to meet in Cebu for high-level infra meeting #BeFullyInformed  https://t.co/pNokYPwIvn",en,[],['http://bit.ly/2EzOKqi'],[],0,3,16,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962423473011331072,False,,0,,,,,,,,[],,,,
962416061151940613,962416061151940613,2018-02-11 04:00:44 Malay Peninsula Standard Time,2018-02-11,04:00:44,+0800,15375209,manilabulletin,Manila Bulletin News,,DOTr hastens Anti-Red Tape Act compliance #BeFullyInformed  https://t.co/sQjGIPY13c,en,[],['http://bit.ly/2EyL5JA'],[],1,0,4,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962416061151940613,False,,0,,,,,,,,[],,,,
962408417355796480,962408417355796480,2018-02-11 03:30:22 Malay Peninsula Standard Time,2018-02-11,03:30:22,+0800,15375209,manilabulletin,Manila Bulletin News,,Lopez aviation firm renews Galoc contract #BeFullyInformed  https://t.co/3x8DIGehy8,en,[],['http://bit.ly/2EuozSa'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962408417355796480,False,,0,,,,,,,,[],,,,
962401091966111744,962401091966111744,2018-02-11 03:01:15 Malay Peninsula Standard Time,2018-02-11,03:01:15,+0800,15375209,manilabulletin,Manila Bulletin News,,Asian stocks post worst week in years #BeFullyInformed  https://t.co/3hb0wBUWLc,en,[],['http://bit.ly/2Ez0pWA'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962401091966111744,False,,0,,,,,,,,[],,,,
962393328229797888,962393328229797888,2018-02-11 02:30:24 Malay Peninsula Standard Time,2018-02-11,02:30:24,+0800,15375209,manilabulletin,Manila Bulletin News,,Amazon revolutionizes delivery of Whole Foods groceries to consumers #BeFullyInformed  https://t.co/EkfzjiJRLx,en,[],['http://bit.ly/2Euo3Ue'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962393328229797888,False,,0,,,,,,,,[],,,,
962385997463019520,962385997463019520,2018-02-11 02:01:16 Malay Peninsula Standard Time,2018-02-11,02:01:16,+0800,15375209,manilabulletin,Manila Bulletin News,,PSALM seeking advisor for Agus-Pulangui plants’ rehab #BeFullyInformed  https://t.co/eSbWddqWPQ,en,[],['http://bit.ly/2Ezh3oQ'],[],0,0,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962385997463019520,False,,0,,,,,,,,[],,,,
962378193406775296,962378193406775296,2018-02-11 01:30:16 Malay Peninsula Standard Time,2018-02-11,01:30:16,+0800,15375209,manilabulletin,Manila Bulletin News,,Private traders likely to do rice importation #BeFullyInformed  https://t.co/EpkC52nuG1,en,[],['http://bit.ly/2EwyYMR'],[],0,0,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962378193406775296,False,,0,,,,,,,,[],,,,
962370827932102659,962370827932102659,2018-02-11 01:01:00 Malay Peninsula Standard Time,2018-02-11,01:01:00,+0800,15375209,manilabulletin,Manila Bulletin News,,NEDA pushes amended Agri Tariffication Act #BeFullyInformed  https://t.co/4Inkw0EQEm,en,[],['http://bit.ly/2skbWEd'],[],0,0,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962370827932102659,False,,0,,,,,,,,[],,,,
962363307402448897,962363307402448897,2018-02-11 00:31:06 Malay Peninsula Standard Time,2018-02-11,00:31:06,+0800,15375209,manilabulletin,Manila Bulletin News,,Subic levels up as cruise ship site with ‘Costa Atlantica’ in town #BeFullyInformed  https://t.co/watoUAJT7r,en,[],['http://bit.ly/2EzNgfI'],[],0,1,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962363307402448897,False,,0,,,,,,,,[],,,,
962111372334108673,962111372334108673,2018-02-10 07:50:00 Malay Peninsula Standard Time,2018-02-10,07:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,PAL now a 4-star global airline #BeFullyInformed  https://t.co/4sWSATmRiZ,en,[],['https://news.mb.com.ph/2018/02/10/pal-now-a-4-star-global-airline/'],[],1,1,15,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962111372334108673,False,,0,,,,,,,,[],,,,
962110327994302464,962079901598674944,2018-02-10 07:45:51 Malay Peninsula Standard Time,2018-02-10,07:45:51,+0800,15375209,manilabulletin,Manila Bulletin News,,LOOK: Here are the medalists for the #VoltesVRunManila2018: 1st - Jefrey Guiruela 2nd - Hermelio Dagami 3rd - Tomohiro Sengokku  Congratulations! #LetsVoltIn  https://t.co/7np6HHmLsm,en,[],[],"['https://pbs.twimg.com/media/DVoaL22VoAAcbHa.jpg', 'https://pbs.twimg.com/media/DVoaL2rUMAA6ane.jpg', 'https://pbs.twimg.com/media/DVoaL20VwAIlfDp.jpg']",1,2,4,"['voltesvrunmanila2018', 'letsvoltin']",[],https://twitter.com/manilabulletin/status/962110327994302464,False,,1,https://pbs.twimg.com/media/DVoaL22VoAAcbHa.jpg,,,,,,,[],,,,
962108855898509313,962108855898509313,2018-02-10 07:40:01 Malay Peninsula Standard Time,2018-02-10,07:40:01,+0800,15375209,manilabulletin,Manila Bulletin News,,"Ikeda tames Korean, captures E Ridge crown #BeFullyInformed  https://t.co/Z3bGmFP1BR",en,[],['https://sports.mb.com.ph/2018/02/10/ikeda-tames-korean-captures-e-ridge-crown/'],[],0,1,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962108855898509313,False,,0,,,,,,,,[],,,,
962106401484140551,962106401484140551,2018-02-10 07:30:15 Malay Peninsula Standard Time,2018-02-10,07:30:15,+0800,15375209,manilabulletin,Manila Bulletin News,,"Korean unity, historic handshake as Pyeongchang Olympics open #BeFullyInformed  https://t.co/KaGJlwBbLu",en,[],['https://sports.mb.com.ph/2018/02/10/korean-unity-historic-handshake-as-pyeongchang-olympics-open/'],[],0,2,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962106401484140551,False,,0,,,,,,,,[],,,,
962103822305972228,962103822305972228,2018-02-10 07:20:00 Malay Peninsula Standard Time,2018-02-10,07:20:00,+0800,15375209,manilabulletin,Manila Bulletin News,,Global-Cebu vs Vietnam #BeFullyInformed  https://t.co/xdGb0d9JZ2,lt,[],['https://sports.mb.com.ph/2018/02/10/global-cebu-vs-vietnam/'],[],0,1,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962103822305972228,False,,0,,,,,,,,[],,,,
962101059643723776,962101059643723776,2018-02-10 07:09:02 Malay Peninsula Standard Time,2018-02-10,07:09:02,+0800,15375209,manilabulletin,Manila Bulletin News,,PBA: El Presidente backs Marcial plan on ‘retro’ #BeFullyInformed  https://t.co/OdN8FHGk8q,en,[],['https://sports.mb.com.ph/2018/02/10/pba-el-presidente-backs-marcial-plan-on-retro/'],[],0,1,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/962101059643723776,False,,0,,,,,,,,[],,,,
962100869998129152,962079901598674944,2018-02-10 07:08:17 Malay Peninsula Standard Time,2018-02-10,07:08:17,+0800,15375209,manilabulletin,Manila Bulletin News,,"Ready, set, #LetsVoltIn! 🏃🏽#VoltesVRunManila2018  https://t.co/IchmhPz4yy",en,[],[],"['https://pbs.twimg.com/media/DVoRgZWV4AMUk1_.jpg', 'https://pbs.twimg.com/media/DVoRgZUVQAAj_Em.jpg', 'https://pbs.twimg.com/media/DVoRgZWU0AAwnPk.jpg', 'https://pbs.twimg.com/media/DVoRgZPVAAA7PEx.jpg']",1,3,3,"['letsvoltin', 'voltesvrunmanila2018']",[],https://twitter.com/manilabulletin/status/962100869998129152,False,,1,https://pbs.twimg.com/media/DVoRgZWV4AMUk1_.jpg,,,,,,,[],,,,
